1,0.001,5000,3.208779228845611,3.209229356211424,-25.09700497441292,-17.608858307504654,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",Experiment ID,Model,Learning Rate,Epochs,Train Loss,Val Loss,Train R²,Val R²,Test Loss,Test R²
2.0,0.001,10000.0,1.6383401876858437,1.6697748177058995,-12.324622480338812,-8.682263159322739,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
3.0,0.001,20000.0,0.9108730361118912,0.9572655787887052,-6.408131351548433,-4.5507467242956166,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
4.0,0.0005,5000.0,6.160133742126077,6.160146659095585,-49.10037438156605,-34.71988320951462,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
5.0,0.0005,10000.0,3.6114034336779266,3.661153132478893,-28.371547866380215,-20.22935845680237,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
6.0,0.0005,20000.0,1.669926630452648,1.716332888916135,-12.581515123614668,-8.952232210940123,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
7.0,0.0001,5000.0,29.176206033349036,28.99982905908823,-236.29011443948747,-167.15679117565156,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
8.0,0.0001,10000.0,15.237420153816789,15.24108291555345,-122.92595420274736,-87.37609330160022,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
9.0,0.0001,20000.0,7.327642786355782,7.31771250012815,-58.59572643424273,-41.432079794672134,"hidden1: Linear(in_features=12, out_features=64, bias=True)
hidden2: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
10.0,0.001,5000.0,2.469842500092648,2.477153515051305,-19.087231580471993,-13.363884429502487,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
11.0,0.001,10000.0,1.0068029928525444,1.0788414947144689,-7.188329889827966,-5.255710223865509,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
12.0,0.001,20000.0,0.5581590763431508,0.6594007657010108,-3.5395083460479975,-2.8235645456671716,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
13.0,0.0005,5000.0,3.1499232777930795,3.157142295302451,-24.61832956074476,-17.30682927817106,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
14.0,0.0005,10000.0,1.6031609693963549,1.6851695732980967,-12.038509793204067,-8.771530311715603,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
15.0,0.0005,20000.0,0.8713118129430338,1.0165417645148933,-6.086379945135117,-4.894462483870983,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
16.0,0.0001,5000.0,15.213618049960584,15.169190884798764,-122.73237106387616,-86.95922440696955,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
17.0,0.0001,10000.0,6.332369737991132,6.3555604025483134,-50.50116983371973,-35.85299813581705,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
18.0,0.0001,20000.0,3.002622815641132,3.046496272744238,-23.420334582662584,-16.665243358388544,"hidden1: Linear(in_features=12, out_features=128, bias=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
hidden3: Linear(in_features=64, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
19.0,0.001,5000.0,8.946493440849334,8.912996363584698,-71.76184089378118,-50.68240368925333,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
20.0,0.001,10000.0,4.81169920516815,4.850538448721916,-38.133554859691856,-27.12606177920103,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
21.0,0.001,20000.0,2.448725135428924,2.4645898520715535,-18.915484041786193,-13.291033205661178,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
22.0,0.0005,5000.0,17.36955378102511,17.41083420829922,-140.26659899129868,-99.9574921157837,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
23.0,0.0005,10000.0,9.003371029537917,9.006856657704711,-72.22442618547082,-51.226657177931074,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
24.0,0.0005,20000.0,4.891491116966866,4.933013696768135,-38.782502435401085,-27.60429802735746,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
25.0,0.0001,5000.0,82.37753681507111,82.09285768165589,-668.9765936691284,-475.01906714477536,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
26.0,0.0001,10000.0,41.979586262249946,41.66378106259108,-340.4200200108528,-240.58927834682464,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
27.0,0.0001,20000.0,19.657333531222307,19.52562478959337,-158.8731141265005,-112.22019928226472,"hidden1: Linear(in_features=12, out_features=32, bias=True)
output: Linear(in_features=32, out_features=1, bias=True)
",,,,,,,,,,
28.0,0.001,5000.0,6.360812726688385,2.175263617938012,-50.732496726608275,-11.613362282657624,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
29.0,0.001,10000.0,3.7506277154922487,1.109413121508807,-29.503859286403657,-5.432980986893177,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
30.0,0.001,20000.0,2.051106725409627,0.5756148940637708,-15.68165314488709,-2.3377284523010253,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
31.0,0.0005,5000.0,6.993005345344543,3.565103915467858,-55.87411981582642,-19.672412857234477,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
32.0,0.0005,10000.0,4.897473492431641,1.908695536308363,-38.83115709991455,-10.06765551916957,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
33.0,0.0005,20000.0,3.600635821798444,1.0830771383415907,-28.283974962353707,-5.280270711413026,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
34.0,0.0001,5000.0,20.029960994577408,16.409927844902874,-161.9036941493988,-94.15369246139528,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
35.0,0.0001,10000.0,12.010104873228071,8.312840565434099,-96.67819569644928,-47.20237386743426,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
36.0,0.0001,20000.0,6.788816520619393,3.822347011149302,-54.21345190858841,-21.164048299354313,"hidden1: Linear(in_features=12, out_features=128, bias=True)
dropout1: Dropout(p=0.3, inplace=False)
hidden2: Linear(in_features=128, out_features=64, bias=True)
dropout2: Dropout(p=0.3, inplace=False)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
37.0,0.001,5000.0,5.1351465076735705,5.708954340130091,-40.76415199517012,-32.103624127101895,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
38.0,0.001,10000.0,2.603493403042422,3.3211185574203728,-20.17421471567154,-18.257652784276008,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
39.0,0.001,20000.0,1.4194084242090526,2.1245397324055433,-10.544050161838532,-11.31923760099411,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
40.0,0.0005,5000.0,11.999606885097874,12.892872125375272,-96.59281560091972,-73.75988913083077,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
41.0,0.0005,10000.0,5.355298223987804,5.9099362262219195,-42.55464650323391,-33.26902673943043,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
42.0,0.0005,20000.0,2.60336701978434,3.2201743656754496,-20.17318677383363,-17.672323449158668,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
43.0,0.0001,5000.0,60.43576980231926,62.40228882975578,-490.5241788165092,-360.8424323829651,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
44.0,0.0001,10000.0,27.26450113063429,30.89964025988579,-220.74221653892397,-178.17293049545287,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
45.0,0.0001,20000.0,14.855255853306438,16.701273973965645,-119.8178112755388,-95.84307612142564,"hidden1: Linear(in_features=12, out_features=128, bias=True)
bn1: BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
hidden2: Linear(in_features=128, out_features=64, bias=True)
bn2: BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
output: Linear(in_features=64, out_features=1, bias=True)
",,,,,,,,,,
,,,,,,,,1.0,BaseModel,0.0001,5000.0,0.1565675288438797,0.1939663589000702,-0.273363709449768,-0.1247225999832153,0.1858309805393219,-0.0650609731674194
,,,,,,,,2.0,BaseModel,0.0001,10000.0,0.0310836993157863,0.0707431063055992,0.7471961975097656,0.5897929668426514,0.0685807466506958,0.6069402694702148
,,,,,,,,3.0,BaseModel,0.0001,15000.0,0.021142054349184,0.074319377541542,0.8280516862869263,0.5690557956695557,0.0666656866669654,0.6179161071777344
,,,,,,,,4.0,BaseModel,0.001,5000.0,0.026331378147006,0.0745822861790657,0.7858468294143677,0.5675313472747803,0.0665236338973045,0.6187303066253662
,,,,,,,,5.0,BaseModel,0.001,10000.0,0.0121861109510064,0.1205475479364395,0.9008903503417968,0.3009997010231018,0.1095148026943206,0.3723331689834595
,,,,,,,,6.0,BaseModel,0.001,15000.0,0.0167280323803424,0.0871404856443405,0.8639509081840515,0.4947119951248169,0.0732600018382072,0.5801218748092651
,,,,,,,,7.0,DeepModel,0.0001,5000.0,0.0518107078969478,0.1212788820266723,0.5786234736442566,0.2967590689659118,0.1201939731836319,0.3111270666122436
,,,,,,,,8.0,DeepModel,0.0001,10000.0,0.0160958692431449,0.0822687223553657,0.8690922856330872,0.5229612588882446,0.0721626132726669,0.5864112973213196
,,,,,,,,9.0,DeepModel,0.0001,15000.0,0.0054572504013776,0.1175365298986435,0.9556161761283876,0.3184592127799988,0.1148406341671943,0.3418089747428894
,,,,,,,,10.0,DeepModel,0.001,5000.0,0.0126182436943054,0.1053418442606926,0.8973758220672607,0.3891706466674804,0.062484323978424,0.641880989074707
,,,,,,,,11.0,DeepModel,0.001,10000.0,0.0048445127904415,0.1391802579164505,0.9605995416641236,0.1929571032524109,0.1182818189263343,0.3220864534378052
,,,,,,,,12.0,DeepModel,0.001,15000.0,0.0038278615102171,0.1432886123657226,0.9688680171966552,0.1691346168518066,0.1268666684627533,0.2728837728500366
,,,,,,,,13.0,SimpleModel,0.0001,5000.0,10.9680757522583,10.561704635620115,-88.20338439941406,-60.24250030517578,12.49455738067627,-70.610595703125
,,,,,,,,14.0,SimpleModel,0.0001,10000.0,0.6207857728004456,0.7685601115226746,-4.048851490020752,-3.4565300941467285,0.652521550655365,-2.739823818206787
,,,,,,,,15.0,SimpleModel,0.0001,15000.0,0.037379827350378,0.0716854855418205,0.6959898471832275,0.5843285918235779,0.0683507546782493,0.6082583665847778
,,,,,,,,16.0,SimpleModel,0.001,5000.0,0.0310659781098365,0.0785695165395736,0.7473403215408325,0.5444111824035645,0.0556774251163005,0.68089359998703
,,,,,,,,17.0,SimpleModel,0.001,10000.0,0.0298877917230129,0.0755055919289588,0.7569225430488586,0.5621775388717651,0.0648513063788414,0.6283149719238281
,,,,,,,,18.0,SimpleModel,0.001,15000.0,0.021660441532731,0.0657402724027633,0.8238356113433838,0.6188021898269653,0.0741538554430008,0.5749988555908203
,,,,,,,,19.0,DropoutModel,0.0001,5000.0,4.336243629455566,0.2428049892187118,-34.26667404174805,-0.4079153537750244,0.2817907333374023,-0.6150393486022949
,,,,,,,,20.0,DropoutModel,0.0001,10000.0,2.966116428375244,0.104911208152771,-23.12342834472656,0.3916677832603454,0.1192675530910492,0.316436767578125
,,,,,,,,21.0,DropoutModel,0.0001,15000.0,3.3141345977783203,0.0928518995642662,-25.953861236572266,0.4615941643714905,0.1070423349738121,0.3865036368370056
,,,,,,,,22.0,DropoutModel,0.001,5000.0,2.39457106590271,0.1571861654520034,-18.475048065185547,0.0885490179061889,0.1687799096107483,0.0326645374298095
,,,,,,,,23.0,DropoutModel,0.001,10000.0,1.5961294174194336,0.072262167930603,-11.9813232421875,0.5809846520423889,0.0689845755696296,0.6046257019042969
,,,,,,,,24.0,DropoutModel,0.001,15000.0,0.4693284034729004,0.0627127438783645,-2.8170483112335205,0.6363573670387268,0.0535154677927494,0.6932845711708069
,,,,,,,,25.0,BatchNormModel,0.0001,5000.0,0.0043997406028211,0.743255615234375,0.9642168879508972,-3.309800624847412,0.5699890851974487,-2.2668020725250244
,,,,,,,,26.0,BatchNormModel,0.0001,10000.0,0.0025464494246989,0.8630862236022949,0.979289710521698,-4.004642963409424,0.8630689382553101,-3.9465441703796382
,,,,,,,,27.0,BatchNormModel,0.0001,15000.0,0.0021084814798086,1.3414710760116575,0.98285174369812,-6.778579235076904,0.9062849879264832,-4.1942291259765625
,,,,,,,,28.0,BatchNormModel,0.001,5000.0,0.0022874088026583,0.2981056869029999,0.981396496295929,-0.7285788059234619,0.2964840829372406,-0.6992518901824951
,,,,,,,,29.0,BatchNormModel,0.001,10000.0,0.0016957561019808,0.4508745968341827,0.986208438873291,-1.6144161224365234,0.3003841638565063,-0.7216044664382935
,,,,,,,,30.0,BatchNormModel,0.001,15000.0,0.0016324606258422,0.4764589369297027,0.9867231845855712,-1.762768030166626,0.2056904286146164,-0.1788821220397949
,,,,,,,,1.0,BaseModel,0.001,5000.0,0.0270266719162464,0.079976886510849,0.7801920175552368,0.5362504720687866,0.0658688172698021,0.6224832534790039
,,,,,,,,1.0,BaseModel,0.001,5000.0,0.021248921751976,0.0860805884003639,0.8271824717521667,0.500857949256897,0.0577908158302307,0.6687811017036438
,,,,,,,,1.0,BaseModel,0.001,5000.0,0.0207312032580375,0.0841555371880531,0.8313931226730347,0.5120204091072083,0.0685418099164962,0.6071634292602539
,,,,,,,,2.0,BaseModel,0.001,10000.0,0.0161056108772754,0.1264485120773315,0.8690130114555359,0.2667827010154724,0.0997383669018745,0.4283652901649475
,,,,,,,,3.0,BaseModel,0.001,20000.0,0.0105656599625945,0.1598359942436218,0.9140694737434388,0.0731838941574096,0.1109575852751731,0.3640639781951904
,,,,,,,,4.0,BaseModel,0.0005,5000.0,0.0303816013038158,0.0879555195569992,0.7529064416885376,0.4899860620498657,0.0628920793533325,0.6395440101623535
,,,,,,,,5.0,BaseModel,0.0005,10000.0,0.0138844540342688,0.1257083266973495,0.8870776891708374,0.2710746526718139,0.0885550677776336,0.4924606084823608
,,,,,,,,6.0,BaseModel,0.0005,20000.0,0.0088514676317572,0.1261947005987167,0.9280110001564026,0.2682545781135559,0.1016562655568122,0.4173731803894043
,,,,,,,,7.0,BaseModel,0.0001,5000.0,0.318153828382492,0.4480123817920685,-1.58754563331604,-1.5978198051452637,0.3772217035293579,-1.1619865894317627
,,,,,,,,8.0,BaseModel,0.0001,10000.0,0.0318838916718959,0.0783337205648422,0.7406882047653198,0.5457784533500671,0.0864454135298729,0.5045517683029175
,,,,,,,,9.0,BaseModel,0.0001,20000.0,0.0108066396787762,0.1027716398239135,0.9121096134185792,0.4040740132331848,0.1007021963596344,0.4228412508964538
,,,,,,,,10.0,DeepModel,0.001,5000.0,0.0136548466980457,0.1249034479260444,0.8889451026916504,0.2757417559623718,0.0928892642259597,0.4676198363304138
,,,,,,,,11.0,DeepModel,0.001,10000.0,0.0078791584819555,0.1080285534262657,0.9359188079833984,0.373591661453247,0.1007875949144363,0.4223517775535583
,,,,,,,,12.0,DeepModel,0.001,20000.0,0.0047705532051622,0.1822859644889831,0.9612010717391968,-0.0569932460784912,0.1621937453746795,0.0704121589660644
,,,,,,,,13.0,DeepModel,0.0005,5000.0,0.0132932709529995,0.0963560193777084,0.8918858170509338,0.4412753582000732,0.0839780941605568,0.5186927318572998
,,,,,,,,14.0,DeepModel,0.0005,10000.0,0.0065453359857201,0.1346176266670227,0.9467667937278748,0.2194136381149292,0.1519276797771453,0.1292505264282226
,,,,,,,,15.0,DeepModel,0.0005,20000.0,0.0045171217061579,0.1866078674793243,0.9632622599601746,-0.0820540189743042,0.153962180018425,0.1175900101661682
,,,,,,,,16.0,DeepModel,0.0001,5000.0,0.0315175764262676,0.1007491052150726,0.743667483329773,0.4158018231391907,0.0945774614810943,0.4579441547393799
,,,,,,,,17.0,DeepModel,0.0001,10000.0,0.0096995355561375,0.0875611305236816,0.921113669872284,0.4922729730606079,0.0736862644553184,0.5776787996292114
,,,,,,,,18.0,DeepModel,0.0001,20000.0,0.0039820782840251,0.1364809870719909,0.9676137566566468,0.2086089849472046,0.1378929764032364,0.2096881866455078
,,,,,,,,19.0,SimpleModel,0.001,5000.0,0.0316108837723732,0.0904532745480537,0.7429086565971375,0.4755026698112488,0.0668461173772811,0.6168819665908813
,,,,,,,,20.0,SimpleModel,0.001,10000.0,0.0236104652285575,0.1014161929488182,0.8079760670661926,0.4119336605072021,0.0629569590091705,0.6391721367835999
,,,,,,,,21.0,SimpleModel,0.001,20000.0,0.0213951244950294,0.0972486361861229,0.8259934782981873,0.4360994100570678,0.0727133527398109,0.583254873752594
,,,,,,,,22.0,SimpleModel,0.0005,5000.0,0.1219684481620788,0.1530579626560211,0.0080304741859436,0.1124866604804992,0.1206094250082969,0.3087460398674011
,,,,,,,,23.0,SimpleModel,0.0005,10000.0,0.0277464538812637,0.0688898712396621,0.7743380665779114,0.6005390286445618,0.0679045170545578,0.6108159422874451
,,,,,,,,24.0,SimpleModel,0.0005,20000.0,0.0264382902532815,0.088727205991745,0.784977376461029,0.4855113625526428,0.065633051097393,0.623834490776062
,,,,,,,,25.0,SimpleModel,0.0001,5000.0,9.259642601013184,8.891485214233398,-74.30868530273438,-50.55767059326172,10.762584686279297,-60.68405532836914
,,,,,,,,26.0,SimpleModel,0.0001,10000.0,1.316917896270752,1.5558842420578003,-9.710493087768556,-8.021864891052246,1.4374639987945557,-7.238598823547363
,,,,,,,,27.0,SimpleModel,0.0001,20000.0,0.0321874842047691,0.0788188129663467,0.738219141960144,0.5429656505584717,0.0559411644935607,0.6793820261955261
,,,,,,,,28.0,DropoutModel,0.001,5000.0,2.517453193664551,0.1139900162816047,-19.474449157714844,0.3390238285064697,0.1169571503996849,0.3296785354614258
,,,,,,,,29.0,DropoutModel,0.001,10000.0,1.2917908430099487,0.0699344128370285,-9.506135940551758,0.5944822430610657,0.0604644007980823,0.6534578204154968
,,,,,,,,30.0,DropoutModel,0.001,20000.0,0.1519749909639358,0.064665600657463,-0.2360128164291381,0.6250336766242981,0.052226897329092,0.7006697654724121
,,,,,,,,31.0,DropoutModel,0.0005,5000.0,3.0358633995056152,0.1280610561370849,-23.6906795501709,0.2574323415756225,0.1345840841531753,0.2286524772644043
,,,,,,,,32.0,DropoutModel,0.0005,10000.0,2.324997901916504,0.109057568013668,-17.909210205078125,0.367624819278717,0.1140906661748886,0.3461073637008667
,,,,,,,,33.0,DropoutModel,0.0005,20000.0,0.944006323814392,0.0673904120922088,-6.677604675292969,0.6092337369918823,0.0608625411987304,0.6511759757995605
,,,,,,,,34.0,DropoutModel,0.0001,5000.0,4.1692094802856445,0.2168528586626052,-32.90818405151367,-0.2574309110641479,0.2367719560861587,-0.3570209741592407
,,,,,,,,35.0,DropoutModel,0.0001,10000.0,3.2516164779663086,0.1202262565493583,-25.445402145385746,0.3028628230094909,0.126455932855606,0.2752377390861511
,,,,,,,,36.0,DropoutModel,0.0001,20000.0,2.577268123626709,0.0977226570248603,-19.96092414855957,0.4333508610725403,0.1015250608325004,0.4181250333786011
,,,,,,,,37.0,BatchNormModel,0.001,5000.0,0.0020255271811038,0.2387477755546569,0.9835264086723328,-0.3843894004821777,0.2636108696460724,-0.5108439922332764
,,,,,,,,38.0,BatchNormModel,0.001,10000.0,0.0030910528730601,0.3215378820896148,0.9748604893684388,-0.8644516468048096,0.2165430635213852,-0.2410823106765747
,,,,,,,,39.0,BatchNormModel,0.001,20000.0,0.0015003907028585,0.3697829246520996,0.9877973198890686,-1.144202470779419,0.3092252016067505,-0.7722753286361694
,,,,,,,,40.0,BatchNormModel,0.0005,5000.0,0.0026748678646981,0.9143133163452148,0.9782453179359436,-4.3016862869262695,0.4900351166725158,-1.8085591793060305
,,,,,,,,41.0,BatchNormModel,0.0005,10000.0,0.0018114186823368,0.7831987738609314,0.985267698764801,-3.541412830352783,0.5128400921821594,-1.9392621517181396
,,,,,,,,42.0,BatchNormModel,0.0005,20000.0,0.0016089919954538,1.2565972805023191,0.986914038658142,-6.286435604095459,0.4638048410415649,-1.6582245826721191
,,,,,,,,43.0,BatchNormModel,0.0001,5000.0,0.0049175582826137,1.4356682300567627,0.960005521774292,-7.324786186218262,0.4113224446773529,-1.3574295043945312
,,,,,,,,44.0,BatchNormModel,0.0001,10000.0,0.0022730480413883,2.724041223526001,0.9815133213996888,-14.7954740524292,0.5881528854370117,-2.3709053993225098
,,,,,,,,45.0,BatchNormModel,0.0001,20000.0,0.0017619100399315357,1.1699674129486084,0.9856703877449036,-5.784107685089111,0.9082813858985901,-4.205671310424805
